station,time,item,value,unit
大城站,16,乙烷,0.51,ppb
大城站,16,乙烯,0.24,ppb
大城站,16,丙烷,0.28,ppb
大城站,16,丙烯,0,ppb
大城站,16,異丁烷,0.12,ppb
大城站,16,正丁烷,0.14,ppb
大城站,16,乙炔,0.61,ppb
大城站,16,反2-丁烯,0.04,ppb
大城站,16,1-丁烯,0.09,ppb
大城站,16,順2-丁烯,0,ppb
大城站,16,環戊烷,0,ppb
大城站,16,異戊烷,0.08,ppb
大城站,16,正戊烷,0.06,ppb
大城站,16,反2-戊烯,0,ppb
大城站,16,1-戊烯,0,ppb
大城站,16,順2-戊烯,0,ppb
大城站,16,"2,2-二甲基丁烷",0,ppb
大城站,16,"2,3-二甲基丁烷",0,ppb
大城站,16,2-甲基戊烷,0,ppb
大城站,16,3-甲基戊烷,0,ppb
大城站,16,異戊二烯,0,ppb
大城站,16,正己烷,0.01,ppb
大城站,16,甲基環戊烷,0,ppb
大城站,16,"2,4-二甲基戊烷",0,ppb
大城站,16,苯,0.04,ppb
大城站,16,環己烷,0.02,ppb
大城站,16,2-甲基己烷,0,ppb
大城站,16,"2,3-二甲基戊烷",0,ppb
大城站,16,3-甲基己烷,0,ppb
大城站,16,"2,2,4-三甲基戊烷",0,ppb
大城站,16,正庚烷,0,ppb
大城站,16,甲基環己烷,0,ppb
大城站,16,"2,3,4-三甲基戊烷",0,ppb
大城站,16,甲苯,0.07,ppb
大城站,16,2-甲基庚烷,0,ppb
大城站,16,3-甲基庚烷,0,ppb
大城站,16,正辛烷,0.01,ppb
大城站,16,乙苯,0,ppb
大城站,16,"間,對二甲苯",0.02,ppb
大城站,16,苯乙烯,0,ppb
大城站,16,鄰二甲苯,0,ppb
大城站,16,正壬烷,0,ppb
大城站,16,異丙基苯,0,ppb
大城站,16,正丙基苯,0,ppb
大城站,16,間-乙基甲苯,0,ppb
大城站,16,對-乙基甲苯,0,ppb
大城站,16,"1,3,5-三甲基苯",0,ppb
大城站,16,鄰-乙基甲苯,0,ppb
大城站,16,"1,2,4-三甲基苯",0.02,ppb
