station,time,item,value,unit
大城站,17,乙烷,3.94,ppb
大城站,17,乙烯,1.05,ppb
大城站,17,丙烷,2.63,ppb
大城站,17,丙烯,0.22,ppb
大城站,17,異丁烷,0.5,ppb
大城站,17,正丁烷,1.16,ppb
大城站,17,乙炔,6.61,ppb
大城站,17,反2-丁烯,0.05,ppb
大城站,17,1-丁烯,0.23,ppb
大城站,17,順2-丁烯,0,ppb
大城站,17,環戊烷,0.16,ppb
大城站,17,異戊烷,0.38,ppb
大城站,17,正戊烷,0.22,ppb
大城站,17,反2-戊烯,0.03,ppb
大城站,17,1-戊烯,0,ppb
大城站,17,順2-戊烯,0,ppb
大城站,17,"2,2-二甲基丁烷",0.02,ppb
大城站,17,"2,3-二甲基丁烷",0.04,ppb
大城站,17,2-甲基戊烷,0.15,ppb
大城站,17,3-甲基戊烷,0.12,ppb
大城站,17,異戊二烯,0.04,ppb
大城站,17,正己烷,0.21,ppb
大城站,17,甲基環戊烷,0.08,ppb
大城站,17,"2,4-二甲基戊烷",0,ppb
大城站,17,苯,0.4,ppb
大城站,17,環己烷,0.07,ppb
大城站,17,2-甲基己烷,0.04,ppb
大城站,17,"2,3-二甲基戊烷",0,ppb
大城站,17,3-甲基己烷,0.04,ppb
大城站,17,"2,2,4-三甲基戊烷",0,ppb
大城站,17,正庚烷,0.05,ppb
大城站,17,甲基環己烷,0.03,ppb
大城站,17,"2,3,4-三甲基戊烷",0.02,ppb
大城站,17,甲苯,1.09,ppb
大城站,17,2-甲基庚烷,0,ppb
大城站,17,3-甲基庚烷,0,ppb
大城站,17,正辛烷,0.03,ppb
大城站,17,乙苯,0.09,ppb
大城站,17,"間,對二甲苯",0.22,ppb
大城站,17,苯乙烯,0,ppb
大城站,17,鄰二甲苯,0.06,ppb
大城站,17,正壬烷,0.01,ppb
大城站,17,異丙基苯,0,ppb
大城站,17,正丙基苯,0.01,ppb
大城站,17,間-乙基甲苯,0.02,ppb
大城站,17,對-乙基甲苯,0,ppb
大城站,17,"1,3,5-三甲基苯",0,ppb
大城站,17,鄰-乙基甲苯,0,ppb
大城站,17,"1,2,4-三甲基苯",0.14,ppb
大城站,17,葵烷,0.01,ppb
大城站,17,"1,2,3-三甲基苯",0,ppb
大城站,17,間-二乙基苯,0,ppb
大城站,17,對-二乙基苯,0,ppbv
大城站,17,正十一烷,0.01,ppbv
東石站,17,乙烷,3.36,ppb
東石站,17,乙烯,0.56,ppb
東石站,17,丙烷,1.76,ppb
東石站,17,丙烯,0.21,ppb
東石站,17,異丁烷,0.47,ppb
東石站,17,正丁烷,0.83,ppb
東石站,17,乙炔,1.08,ppb
東石站,17,反2-丁烯,0,ppb
東石站,17,1-丁烯,0,ppb
東石站,17,順2-丁烯,0,ppb
東石站,17,環戊烷,0.07,ppb
東石站,17,異戊烷,0.37,ppb
東石站,17,正戊烷,0.2,ppb
東石站,17,反2-戊烯,0,ppb
東石站,17,1-戊烯,0,ppb
東石站,17,順2-戊烯,0,ppb
東石站,17,"2,2-二甲基丁烷",0,ppb
東石站,17,"2,3-二甲基丁烷",0.02,ppb
東石站,17,2-甲基戊烷,0.08,ppb
東石站,17,3-甲基戊烷,0.08,ppb
東石站,17,異戊二烯,0,ppb
東石站,17,正己烷,0.07,ppb
東石站,17,甲基環戊烷,0.12,ppb
東石站,17,"2,4-二甲基戊烷",0,ppb
東石站,17,苯,0.5,ppb
東石站,17,環己烷,0.03,ppb
東石站,17,2-甲基己烷,0,ppb
東石站,17,"2,3-二甲基戊烷",0,ppb
東石站,17,3-甲基己烷,0.03,ppb
東石站,17,"2,2,4-三甲基戊烷",0.03,ppb
東石站,17,正庚烷,0.03,ppb
東石站,17,甲基環己烷,0,ppb
東石站,17,"2,3,4-三甲基戊烷",0,ppb
東石站,17,甲苯,0.86,ppb
東石站,17,2-甲基庚烷,0,ppb
東石站,17,3-甲基庚烷,0,ppb
東石站,17,正辛烷,0.01,ppb
東石站,17,乙苯,0.12,ppb
東石站,17,"間,對二甲苯",0.22,ppb
東石站,17,苯乙烯,0.02,ppb
東石站,17,鄰二甲苯,0.08,ppb
東石站,17,正壬烷,0.01,ppb
東石站,17,異丙基苯,0,ppb
東石站,17,正丙基苯,0,ppb
東石站,17,間-乙基甲苯,0.02,ppb
東石站,17,對-乙基甲苯,0,ppb
東石站,17,"1,3,5-三甲基苯",0,ppb
東石站,17,鄰-乙基甲苯,0.01,ppb
東石站,17,"1,2,4-三甲基苯",0.04,ppb
東石站,17,葵烷,0.01,ppb
東石站,17,"1,2,3-三甲基苯",0.02,ppb
東石站,17,間-二乙基苯,0.01,ppb
東石站,17,對-二乙基苯,0.01,ppbv
東石站,17,正十一烷,0,ppbv
褒忠站,17,乙烷,2.44,ppb
褒忠站,17,乙烯,0.52,ppb
褒忠站,17,丙烷,1.24,ppb
褒忠站,17,丙烯,0.21,ppb
褒忠站,17,異丁烷,0.4,ppb
褒忠站,17,正丁烷,0.72,ppb
褒忠站,17,乙炔,0.88,ppb
褒忠站,17,反2-丁烯,0,ppb
褒忠站,17,1-丁烯,0.29,ppb
褒忠站,17,順2-丁烯,0,ppb
褒忠站,17,環戊烷,0.04,ppb
褒忠站,17,異戊烷,0.34,ppb
褒忠站,17,正戊烷,0.17,ppb
褒忠站,17,反2-戊烯,0,ppb
褒忠站,17,1-戊烯,0,ppb
褒忠站,17,順2-戊烯,0,ppb
褒忠站,17,"2,2-二甲基丁烷",0,ppb
褒忠站,17,"2,3-二甲基丁烷",0,ppb
褒忠站,17,2-甲基戊烷,0.06,ppb
褒忠站,17,3-甲基戊烷,0.05,ppb
褒忠站,17,異戊二烯,0,ppb
褒忠站,17,正己烷,0,ppb
褒忠站,17,甲基環戊烷,0.14,ppb
褒忠站,17,"2,4-二甲基戊烷",0,ppb
褒忠站,17,苯,0.5,ppb
褒忠站,17,環己烷,0,ppb
褒忠站,17,2-甲基己烷,0.04,ppb
褒忠站,17,"2,3-二甲基戊烷",0,ppb
褒忠站,17,3-甲基己烷,0,ppb
褒忠站,17,"2,2,4-三甲基戊烷",0.04,ppb
褒忠站,17,正庚烷,0.01,ppb
褒忠站,17,甲基環己烷,0,ppb
褒忠站,17,"2,3,4-三甲基戊烷",0,ppb
